,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90
173,17.6613304825,0.9584943061,1.2061709687,1.1107883326,-0.1083265856,-0.0973470338,-0.6043838945,-1.1734151488,-2.0620226523,-0.6673531877,17.6613304825,0.789813968,0.5824272016,0.6980027758,-0.3841478365,-0.0973470338,-0.6161005239,-0.8119630235,-2.0072420027,-0.71428831,17.6613304825,0.7857808632,0.6569460285,0.7616322446,-0.4345306243,-0.0973470338,-0.618326667,-0.8851948459,-2.060569515,-0.7022906311,17.6613304825,0.7567860763,0.737586325,0.6485131262,-0.5471892121,-0.0973470338,-0.555814647,-0.9855437865,-1.8863770252,-0.6099167339,17.6613304825,0.7276401296,0.7872755157,0.7201359288,-0.5125945077,-0.0973470338,-0.5055865123,-1.0383995258,-1.9429304388,-0.6506405807,17.6613304825,0.7758869878,0.7786770488,0.5529830929,-0.639191786,-0.0973470338,-0.5866044994,-1.0801077371,-1.8127655572,-0.612555415,17.6613304825,0.74464221,0.8019024577,0.6849324631,-0.4560118244,-0.0973470338,-0.5349201264,-1.0836533837,-1.8789469595,-0.6856254712,17.6613304825,0.7680818229,0.7710679602,0.5436204609,-0.6221597411,-0.0973470338,-0.5803262952,-1.0769132936,-1.8186129746,-0.6202219351,17.6613304825,0.7286816985,0.801211484,0.7096564011,-0.4244744457,-0.0973470338,-0.5238632176,-1.0773378287,-1.8701040913,-0.6851715549
174,17.4515213344,0.6663736148,1.0151043602,1.1551895002,0.2390447849,0.2441843292,-0.294129603,-1.0282141734,-2.1004331723,-1.503618916,17.4515213344,0.5109269693,0.6269752352,0.8516549746,-0.2132353145,0.2441843292,-0.320190137,-1.006668006,-2.2677902624,-1.4170896566,17.4515213344,0.5212516561,0.6089849161,0.8470243181,-0.2243605294,0.2441843292,-0.3214506944,-0.9917997306,-2.2739793298,-1.413591236,17.4515213344,0.6017143616,0.6627547694,0.7236670252,-0.1692484507,0.2441843292,-0.489855274,-1.0285373732,-2.0387471029,-1.6322530875,17.4515213344,0.6167333571,0.7050248024,0.7426394476,-0.1531205548,0.2441843292,-0.5006545359,-1.074743108,-2.081797222,-1.6486396031,17.4515213344,0.5911019479,0.6359495398,0.5776582135,-0.2014473406,0.2441843292,-0.4809821918,-1.0377154472,-1.9199808919,-1.6489692949,17.4515213344,0.6037942407,0.6720352554,0.7163487852,-0.0832812571,0.2441843292,-0.4881822177,-1.0606561983,-2.0014762388,-1.7010974182,17.4515213344,0.5894037016,0.6121214638,0.5905726766,-0.230776033,0.2441843292,-0.4743325448,-0.9929694799,-1.9251443328,-1.618834932,17.4515213344,0.5989088834,0.6966079001,0.7434480636,-0.0861622102,0.2441843292,-0.4651164287,-1.0850751345,-2.0040709065,-1.6550713672
175,17.6686587719,0.683001214,1.3027333928,0.9304467908,0.4788018133,0.0324773844,-0.5633371497,-1.4603880674,-1.8320893232,-1.1882612076,17.6686587719,0.5000191849,1.0169860279,0.4767447737,-0.3855029634,0.0324773844,-0.5517674265,-1.4954875183,-1.6828215527,-0.5509310146,17.6686587719,0.5157038446,0.9857658695,0.4870961101,-0.3698791798,0.0324773844,-0.5715771499,-1.4676752741,-1.6924868246,-0.559365013,17.6686587719,0.4910636353,1.0223119166,0.3995457967,-0.3131401247,0.0324773844,-0.5268189719,-1.5606623764,-1.5453420644,-0.6222969641,17.6686587719,0.5069441543,1.0100475344,0.4102555109,-0.3059600372,0.0324773844,-0.547699615,-1.5630116781,-1.5691179056,-0.6391936837,17.6686587719,0.4912754268,0.9899996751,0.3076968753,-0.216638065,0.0324773844,-0.5240838672,-1.5464806647,-1.5839647925,-0.9724147877,17.6686587719,0.4989106422,0.9729095219,0.4055188573,-0.1045352172,0.0324773844,-0.5286991641,-1.5114717637,-1.6045015526,-0.9863903684,17.6686587719,0.5015971013,0.9496996603,0.3152335574,-0.2201019476,0.0324773844,-0.5359967127,-1.5328115952,-1.6375368731,-1.004761599,17.6686587719,0.5029733112,1.000061966,0.4524998984,-0.0859202074,0.0324773844,-0.5535170654,-1.5341917655,-1.6379637389,-0.960669865
176,17.607972758,0.8202591054,1.1606005447,0.5880317355,-0.1429221314,-0.1067955113,-0.4556312729,-0.9291531186,-1.3015222754,-0.368311568,17.607972758,0.6557736977,0.9239368496,0.380269469,-0.2862081611,-0.1067955113,-0.4454037642,-0.8973569303,-1.4064546092,-0.4734082129,17.607972758,0.6574980314,0.9821906348,0.4021565918,-0.276796571,-0.1067955113,-0.4463018554,-0.9331320991,-1.4023506939,-0.4912654541,17.607972758,0.6414537626,0.8848360646,0.1463045436,-0.4401445249,-0.1067955113,-0.4076981921,-0.8678721999,-1.105184999,-0.2918803956,17.607972758,0.6160903355,0.9074198057,0.1827071288,-0.3817211866,-0.1067955113,-0.3585932513,-0.8719120124,-1.1131347602,-0.3232829324,17.607972758,0.6504927541,0.8510664819,-0.0427938295,-0.760654743,-0.1067955113,-0.4252714541,-0.8544271979,-0.9870837971,-0.0954565621,17.607972758,0.6183132964,0.8735301373,0.1115188025,-0.4848016464,-0.1067955113,-0.3657719351,-0.8245971286,-1.0389044916,-0.1361950772,17.607972758,0.6634739688,0.8510091312,-0.0637605365,-0.799907502,-0.1067955113,-0.4272521628,-0.8672191037,-0.9711261191,-0.0519015531,17.607972758,0.6013111471,0.8707696791,0.1472197464,-0.4277951361,-0.1067955113,-0.3190936804,-0.8114327112,-1.0514390904,-0.1637681517
177,17.7790492261,1.0697852083,1.6221851532,1.0470142012,0.6818163822,-0.2711902765,-0.646212677,-1.4790521121,-1.2886921624,-1.1783931908,17.7790492261,0.8793223481,1.1549299844,0.4861004614,-0.1194330985,-0.2711902765,-0.6775768514,-1.4399859145,-1.0754540571,-0.8188513832,17.7790492261,0.8794438121,1.1605627268,0.4733973377,-0.1448483821,-0.2711902765,-0.6775489315,-1.4367342954,-1.0674031915,-0.8060022886,17.7790492261,0.8786997171,1.1179412936,0.5242987206,0.1261786063,-0.2711902765,-0.6706471791,-1.2565193731,-1.1917745873,-1.1117783893,17.7790492261,0.8751078124,1.1302499597,0.4944371355,0.1205212051,-0.2711902765,-0.6582002993,-1.2049688792,-1.1832983738,-1.1035405228,17.7790492261,0.8857292488,1.1114369299,0.5562991811,0.0522486384,-0.2711902765,-0.6948112968,-1.3491291653,-1.4065819852,-1.257842826,17.7790492261,0.8765012317,1.1521087676,0.6502201565,0.209852618,-0.2711902765,-0.6721654294,-1.2856928544,-1.3751124477,-1.1942616158,17.7790492261,0.8923776164,1.0963984654,0.5619983043,0.1237910718,-0.2711902765,-0.7120180005,-1.3521431899,-1.443015457,-1.3572127445,17.7790492261,0.8746406263,1.177023969,0.695400951,0.2206313227,-0.2711902765,-0.6938197184,-1.3290644169,-1.4008356526,-1.1504551659
178,17.3985982142,1.0679499906,1.3439808146,1.3369329213,1.0079391947,0.5041308326,-0.5987189339,-1.0673311847,-2.3122374196,-1.9942060807,17.3985982142,0.8394696054,0.8918192483,1.0058344334,0.5791291562,0.5041308326,-0.5613663335,-0.7493899537,-2.1020085938,-1.9495679462,17.3985982142,0.8127380795,0.8917338678,1.0097799071,0.5937505317,0.5041308326,-0.5672039857,-0.7494069379,-2.1125395651,-1.9489307869,17.3985982142,0.8651182824,0.9392859527,0.8592441912,0.4122695762,0.5041308326,-0.5927604651,-0.7960394795,-1.9094230598,-1.7288541095,17.3985982142,0.8285966289,0.9385505883,0.8531552744,0.3849505741,0.5041308326,-0.5756958352,-0.8025866387,-1.914504446,-1.7048894072,17.3985982142,0.8554208165,0.9747310273,0.8231544453,0.0295246325,0.5041308326,-0.5961793291,-0.9161806501,-1.9476432932,-1.4111199453,17.3985982142,0.8139320275,0.9874597069,0.8881118864,0.1883230395,0.5041308326,-0.5782478242,-0.8974556788,-1.966316242,-1.4892452129,17.3985982142,0.8529039573,0.9569320112,0.8100209315,0.0120249745,0.5041308326,-0.5916794449,-0.9142408899,-1.9588046797,-1.4251773562,17.3985982142,0.8021482422,0.9908351137,0.921514178,0.2291458194,0.5041308326,-0.5722829527,-0.8830043328,-1.9728884941,-1.4946909225
179,17.5130799037,0.7223987608,1.020710983,1.1853483925,0.5421969907,0.5093827951,-0.552361266,-1.1222842852,-2.3981273459,-2.1406670609,17.5130799037,0.5824902947,0.6259317236,0.806136753,0.1216853828,0.5093827951,-0.6146374457,-1.0171696472,-2.3421255768,-1.8689396916,17.5130799037,0.5919151447,0.618761479,0.8180258078,0.1180395786,0.5093827951,-0.6187814694,-1.0126740898,-2.3456210207,-1.8711467417,17.5130799037,0.5880160834,0.6210324597,0.6488024395,-0.0591217618,0.5093827951,-0.6514210697,-1.1366677518,-2.175009834,-1.6324914163,17.5130799037,0.6047802792,0.6323538986,0.647846924,-0.0522048338,0.5093827951,-0.6689393424,-1.1403193132,-2.1681577955,-1.6383863182,17.5130799037,0.5789192596,0.6377092186,0.557199823,0.0936876282,0.5093827951,-0.6329354234,-1.1917950346,-2.1031144098,-1.9513149555,17.5130799037,0.5938416907,0.6774822213,0.6510634446,0.2401189411,0.5093827951,-0.6431250563,-1.1810957777,-2.1056887126,-1.9978024889,17.5130799037,0.5707960051,0.6367616534,0.5613289083,0.0992493501,0.5093827951,-0.6118446815,-1.2068873091,-2.1458007664,-1.9843994588,17.5130799037,0.5835072226,0.6673593325,0.6472744812,0.2468606917,0.5093827951,-0.6397320621,-1.1670595918,-2.0644456007,-1.9713079375
180,17.6687071936,0.807660791,1.0675692775,0.8833650824,0.612633502,-0.1498318754,-0.2614897354,-0.7094364421,-1.7713411892,-1.460135552,17.6687071936,0.6762414995,0.8392125751,0.6709498485,0.0305452179,-0.1498318754,-0.3229294657,-0.7475666664,-1.7888003784,-1.342145648,17.6687071936,0.6884474674,0.8532068531,0.6747951731,0.0012608102,-0.1498318754,-0.3259659826,-0.7562864245,-1.7938726487,-1.3322431867,17.6687071936,0.667728858,0.8016432432,0.5260087266,-0.1776126605,-0.1498318754,-0.3258743248,-0.7340884533,-1.655594464,-1.0930127076,17.6687071936,0.6831915998,0.8411247238,0.5630674551,-0.1512576494,-0.1498318754,-0.3368558441,-0.7522573018,-1.6518435063,-1.1094388747,17.6687071936,0.6734391156,0.7643947788,0.4505021226,-0.2212568748,-0.1498318754,-0.3436724884,-0.7402315761,-1.6669747364,-1.1391202616,17.6687071936,0.6858813207,0.8245821199,0.5666578241,-0.0470470343,-0.1498318754,-0.3464355934,-0.7509982782,-1.6689270664,-1.1618375538,17.6687071936,0.6697797624,0.7484984557,0.4397880509,-0.2514142171,-0.1498318754,-0.3418765184,-0.7339613003,-1.6836020689,-1.0877942315,17.6687071936,0.6746665895,0.8406170225,0.6072482405,-0.018143696,-0.1498318754,-0.3389950706,-0.7824694242,-1.7105090036,-1.1717813813
181,17.5926007849,0.818708999,1.340576,0.7760895132,-0.0065079514,0.2570977755,-0.3764055702,-1.2858422217,-1.4631657335,-1.1540288223,17.5926007849,0.5322397251,0.8868350638,0.529618467,-0.3568922408,0.2570977755,-0.3594232355,-1.0856354886,-1.4250033814,-1.1373286525,17.5926007849,0.5400088618,0.907680878,0.4969424311,-0.3587768153,0.2570977755,-0.3654686525,-1.1075978253,-1.3868866243,-1.1299135215,17.5926007849,0.5328733945,0.9743291037,0.5713806997,-0.3249042816,0.2570977755,-0.4175915049,-1.3227363459,-1.5553780938,-1.2675915615,17.5926007849,0.5253162174,1.0248162173,0.5865183976,-0.3176982227,0.2570977755,-0.3959474327,-1.378927345,-1.5486435427,-1.2680665659,17.5926007849,0.5338601186,0.9947998859,0.3872614295,-0.4944808254,0.2570977755,-0.4081459978,-1.4092506534,-1.496973288,-1.1854311536,17.5926007849,0.5220446132,1.0744185747,0.5121113017,-0.3791313872,0.2570977755,-0.3747671478,-1.4582969955,-1.5624896779,-1.2330615753,17.5926007849,0.5491439552,0.9874799144,0.3532762081,-0.5333404454,0.2570977755,-0.4105031458,-1.4247594954,-1.5127171441,-1.1275299856,17.5926007849,0.5085887699,1.0642180986,0.5522082827,-0.3263345703,0.2570977755,-0.3638929745,-1.4410630784,-1.5888053238,-1.274309623
182,17.6803576826,0.9221762374,1.1460979463,0.49889246,-0.6650533915,-0.1076117106,-0.6857139743,-0.925828168,-1.4258485776,-0.1658449731,17.6803576826,0.7617014448,0.8984714345,0.2535087472,-1.0565827818,-0.1076117106,-0.7674053664,-0.9442761256,-1.4851748167,-0.4270819735,17.6803576826,0.78127805,0.8850225137,0.2568874812,-1.0511924788,-0.1076117106,-0.7880697616,-0.9413642815,-1.5027276151,-0.4616173227,17.6803576826,0.7529637315,0.8862560556,0.1875823717,-1.0253833016,-0.1076117106,-0.7282959647,-0.9041779498,-1.4052286941,-0.4209078521,17.6803576826,0.7795074784,0.8924833971,0.1799541828,-1.0228901709,-0.1076117106,-0.764073174,-0.9141590092,-1.4078362278,-0.4458279325,17.6803576826,0.7460884836,0.8548123025,0.156084176,-1.0150226111,-0.1076117106,-0.7183384432,-0.8950450642,-1.3648064142,-0.3350849644,17.6803576826,0.7626810665,0.8868447351,0.1979027256,-0.9649755501,-0.1076117106,-0.7299356802,-0.887336208,-1.3678481677,-0.3370068419,17.6803576826,0.7468807793,0.8445620703,0.1529500945,-1.0337674279,-0.1076117106,-0.6978920093,-0.8902852533,-1.3919580473,-0.3062482923,17.6803576826,0.7746007778,0.876498156,0.1938909209,-0.9637808963,-0.1076117106,-0.7406249307,-0.8637212555,-1.3249840775,-0.2740415002
183,17.743902029,0.8918802294,1.280269127,1.0627815589,1.179389565,-0.0438625647,-0.1611918405,-1.0168182563,-2.046112141,-2.1796411928,17.743902029,0.6518909965,0.9366124338,0.6124637574,0.8312918327,-0.0438625647,-0.1384479776,-1.1037834549,-1.9820235739,-2.2953056533,17.743902029,0.6684885202,0.9384021658,0.636716949,0.8245109355,-0.0438625647,-0.1477564675,-1.1076538036,-2.0109467868,-2.3034394244,17.743902029,0.7245549629,0.6946141328,0.2877030583,0.2368089685,-0.0438625647,-0.2362681748,-0.777966254,-1.7155583445,-1.5429265186,17.743902029,0.724355482,0.6721435761,0.3879885065,0.2807684829,-0.0438625647,-0.2162925661,-0.7252342039,-1.8068619593,-1.5705281641,17.743902029,0.7196213012,0.6335828715,0.1603169679,-0.040224229,-0.0438625647,-0.2341665615,-0.7018070036,-1.6159877677,-1.3853315878,17.743902029,0.7097892596,0.6413279979,0.33309127,0.2048450429,-0.0438625647,-0.2025952082,-0.6489148108,-1.6885705227,-1.4794769788,17.743902029,0.7143222028,0.5992650086,0.1040901708,-0.0580582364,-0.0438625647,-0.2161908912,-0.6530623189,-1.5435880941,-1.3591969329,17.743902029,0.7039059683,0.6746088282,0.3767843042,0.2710131743,-0.0438625647,-0.2079617104,-0.6863610133,-1.7270434797,-1.5001064797
184,17.6246038371,0.6967121725,0.8721905614,0.5419908696,0.4896634653,-0.2423166991,-0.2026436993,-0.3334221059,-0.7150078299,-1.9778397529,17.6246038371,0.5952162427,0.6550089221,0.4475023741,0.1918723381,-0.2423166991,-0.2361162954,-0.3519232023,-0.7007278948,-1.8019512998,17.6246038371,0.5956777646,0.6900040205,0.4686712401,0.1798968705,-0.2423166991,-0.2362772505,-0.3520813822,-0.7321356416,-1.7986104473,17.6246038371,0.63954451,0.6616606821,0.53385975,0.3368725569,-0.2423166991,-0.3207197228,-0.4166475399,-0.9322513533,-2.0962560888,17.6246038371,0.6290263696,0.6439681221,0.6059473444,0.3697896384,-0.2423166991,-0.2991819694,-0.2848226018,-0.9659790412,-2.075231475,17.6246038371,0.6372012012,0.6163914236,0.3570821199,0.1193507831,-0.2423166991,-0.3123402381,-0.3981328122,-0.96183714,-2.1795299113,17.6246038371,0.6265934718,0.6244068709,0.6016041641,0.4060846783,-0.2423166991,-0.2903775431,-0.2653444461,-1.0052951493,-2.1974644651,17.6246038371,0.6441933142,0.5937632432,0.3817674929,0.126821333,-0.2423166991,-0.3307471566,-0.3842275173,-1.0101798611,-2.2501737881,17.6246038371,0.6336457838,0.6233275267,0.5927135004,0.3911941528,-0.2423166991,-0.2857073422,-0.2411845323,-0.9457302512,-2.1419323815
185,17.7447944093,0.8168593502,1.2700439164,0.9552410776,0.6878523294,-0.2704378143,-0.4563569333,-0.9372547456,-1.6747086147,-1.6733997465,17.7447944093,0.6834408286,0.967286628,0.7049128214,0.1612812031,-0.2704378143,-0.5174549022,-1.017190738,-1.8579192985,-1.9258012366,17.7447944093,0.6933413433,0.9867031548,0.6900610481,0.1600893821,-0.2704378143,-0.5207209297,-1.0441590649,-1.8685669979,-1.9280783694,17.7447944093,0.7173463515,0.9727160575,0.5942385671,-0.0627005196,-0.2704378143,-0.5981222296,-1.0228351365,-1.7624212183,-1.5466909071,17.7447944093,0.7208831058,0.997190572,0.5819981684,-0.0561318591,-0.2704378143,-0.5887156168,-1.0496642262,-1.7825215914,-1.5554920392,17.7447944093,0.7126731866,0.9428436679,0.4836330385,-0.1222854,-0.2704378143,-0.5902635418,-1.0221617521,-1.6604562226,-1.6443328903,17.7447944093,0.7127121251,0.9771812927,0.5550719436,-0.0154893135,-0.2704378143,-0.5768451686,-1.0163733292,-1.7100956307,-1.6634360064,17.7447944093,0.7218877688,0.9387934634,0.4756790322,-0.1372961303,-0.2704378143,-0.6192996432,-1.0167279724,-1.655595385,-1.6227479251,17.7447944093,0.7055019756,1.000215324,0.6238616337,0.0458571443,-0.2704378143,-0.580391853,-1.047813903,-1.7922677081,-1.7195005897
186,17.7847550836,0.7686785307,1.4488010532,0.8257529627,0.5200125835,-0.3575476266,-0.2764321332,-1.1879797945,-1.5280962469,-1.3880602306,17.7847550836,0.5654364256,1.0661971348,0.4236312345,0.3286296735,-0.3575476266,-0.3973839718,-1.0279700513,-1.2633092246,-1.4623482444,17.7847550836,0.6053910397,1.0828429287,0.4431989149,0.3122986947,-0.3575476266,-0.395954469,-1.0436026033,-1.2895507317,-1.4713167451,17.7847550836,0.5162441582,1.0639177068,0.4306629346,-0.0511383477,-0.3575476266,-0.2738544334,-1.1012539792,-1.3391071798,-1.1240750244,17.7847550836,0.5574636689,1.0920090699,0.5184257311,0.0267332647,-0.3575476266,-0.2746511971,-1.1175976716,-1.4187916801,-1.1976930104,17.7847550836,0.5022472782,1.0759137561,0.4663261256,-0.2192212684,-0.3575476266,-0.2373572255,-1.1955708031,-1.4824989641,-0.9943324682,17.7847550836,0.5381808097,1.1119043856,0.6268164145,-0.0155488335,-0.3575476266,-0.2427980372,-1.1831975931,-1.5461036232,-1.0664880557,17.7847550836,0.5041584636,1.0882187545,0.4704701571,-0.2488048779,-0.3575476266,-0.2375089334,-1.190126544,-1.4809353162,-0.9731536912,17.7847550836,0.5526983963,1.1136859207,0.6512053133,0.0419519593,-0.3575476266,-0.2569666443,-1.1774932474,-1.5748336092,-1.1399502868
187,17.6902173586,0.8353082129,1.0692055434,0.661607481,0.8867360808,0.0088582543,-0.5457388395,-1.2200854319,-1.7786009975,-1.897206804,17.6902173586,0.7015885764,0.8339133937,0.2823833978,0.7179404365,0.0088582543,-0.5201138343,-1.1906595748,-1.665671385,-2.0561920544,17.6902173586,0.7123222858,0.8383954139,0.2812376276,0.7234747115,0.0088582543,-0.528937754,-1.1957700621,-1.6673464431,-2.0658038911,17.6902173586,0.6773910221,0.7713729283,0.3955263573,0.7002030885,0.0088582543,-0.4665614475,-1.079901085,-1.8298460756,-2.031465525,17.6902173586,0.7016436108,0.7866731174,0.4797912227,0.7576538447,0.0088582543,-0.5009068106,-1.0824535201,-1.9028275535,-2.0864147644,17.6902173586,0.6718895483,0.7620100192,0.2830857052,0.2411598647,0.0088582543,-0.4611463047,-1.0841458295,-1.7282226222,-1.55959891,17.6902173586,0.6964721879,0.8062614826,0.4812324187,0.484193323,0.0088582543,-0.4930513045,-1.1010548451,-1.8724258549,-1.6919149824,17.6902173586,0.6803225636,0.7598660895,0.2788914065,0.2722739655,0.0088582543,-0.4805467289,-1.0963415184,-1.76054026,-1.6358454405,17.6902173586,0.7260515886,0.8260103472,0.5393913366,0.5628553871,0.0088582543,-0.5416892807,-1.1156168754,-1.9288174547,-1.7756222058
188,17.5266376635,1.0146595846,1.5451318577,1.1766816646,0.4951228968,-0.1259320049,-0.4482123736,-0.7475398285,-1.5574450935,-1.519226987,17.5266376635,0.8370832815,1.1252523815,0.6548323078,0.0366184725,-0.1259320049,-0.4294303937,-0.6011871257,-1.2071455834,-1.0660689234,17.5266376635,0.8137751436,1.1273127463,0.6476318988,0.0089200642,-0.1259320049,-0.4283792083,-0.600487031,-1.204684705,-1.0460569172,17.5266376635,0.880715766,1.1616416361,0.8462945035,0.3481496604,-0.1259320049,-0.5083433428,-0.5878399028,-1.5442019969,-1.5618336537,17.5266376635,0.8526837499,1.1474965209,0.8330242963,0.3199009286,-0.1259320049,-0.4886749536,-0.5846064731,-1.5620160123,-1.5385548786,17.5266376635,0.8896206196,1.1754395036,0.7814293472,0.3284023793,-0.1259320049,-0.5241867601,-0.611821048,-1.5294927813,-1.6724141592,17.5266376635,0.8699244016,1.1777524131,0.8699792523,0.4640193891,-0.1259320049,-0.5268434321,-0.6016428953,-1.5822072504,-1.717187731,17.5266376635,0.9013300258,1.1841916987,0.7849489932,0.3105558624,-0.1259320049,-0.5180628662,-0.6407467013,-1.5519392477,-1.6865700999,17.5266376635,0.865876454,1.1959983246,0.906218591,0.5046287516,-0.1259320049,-0.5361611769,-0.6143796839,-1.6138225189,-1.6881911297
189,17.9046398976,0.9303341536,1.3184344141,1.2549108415,0.5338110014,-0.5050494341,-0.6874274801,-1.1888338905,-1.9578547467,-1.650995933,17.9046398976,0.8279871943,1.0394903289,0.9195077864,-0.4708779978,-0.5050494341,-0.675877009,-1.167280618,-1.9032098301,-1.1829288126,17.9046398976,0.8649036801,1.086666233,0.8927018286,-0.5304929287,-0.5050494341,-0.6980115869,-1.1980100494,-1.9164340812,-1.173985017,17.9046398976,0.7813083717,0.9164062418,0.8107195279,-0.202040957,-0.5050494341,-0.5757569215,-0.9732989833,-1.7418419868,-1.4639800545,17.9046398976,0.80677711,0.9989636057,0.8767891115,-0.1316384728,-0.5050494341,-0.5654279628,-1.012964766,-1.7818390242,-1.5092761766,17.9046398976,0.7929781273,0.881903425,0.676125374,-0.3755400603,-0.5050494341,-0.6009816686,-0.9698437421,-1.662889201,-1.4006093055,17.9046398976,0.818354943,0.9887013072,0.8573030055,-0.0969159041,-0.5050494341,-0.590516956,-0.9883409088,-1.7241345514,-1.5025184541,17.9046398976,0.7792835229,0.868880243,0.6327976115,-0.434422625,-0.5050494341,-0.5996577424,-0.9686819297,-1.6484180073,-1.3863265206,17.9046398976,0.8020567778,0.9943119672,0.8663822606,-0.0627798305,-0.5050494341,-0.5747500241,-0.9921554175,-1.7124163713,-1.5200551208
