,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90
264,17.8913876897,0.9325917711,1.0924734762,0.6863689817,-0.0906420836,-0.424060697,-0.4158174556,-0.9836315163,-1.3954610185,-0.759154038,17.8913876897,0.8292711238,0.8881812672,0.3595875728,-0.5886960572,-0.424060697,-0.5206839069,-1.1100823315,-1.6362257783,-0.9907266942,17.8913876897,0.8291492045,0.727622636,0.2585657389,-0.4276495321,-0.424060697,-0.5245602087,-1.0101746676,-1.4661111206,-1.0064009386,17.8913876897,0.8174945922,0.804239354,0.2480049859,-0.3978670816,-0.424060697,-0.5020451467,-0.9812176362,-1.3904458793,-0.9957524513,17.8913876897,0.8082234412,0.6890692617,0.0686862204,-0.4861516942,-0.424060697,-0.484009748,-0.7827441174,-1.1016445273,-0.8974904812,17.8913876897,0.798478287,0.7434978697,0.1348288404,-0.6255975928,-0.424060697,-0.4524472126,-0.9546499401,-1.2372798174,-0.8024702543,17.8913876897,0.7905635873,0.707752071,0.1069030472,-0.5175853531,-0.424060697,-0.4397858159,-0.9398947144,-1.2083603229,-0.8203463004,17.8913876897,0.7991114381,0.7371666412,0.1309243261,-0.6550566874,-0.424060697,-0.4601251119,-0.9581409183,-1.2286111919,-0.7683641563,17.8913876897,0.7997904795,0.7273547842,0.126907917,-0.5110552349,-0.424060697,-0.4426570781,-0.9573955488,-1.2277079776,-0.8274451467
265,17.6617908955,0.9087739552,1.2974318565,0.7431776506,0.0321879276,-0.0322810385,-0.688263786,-1.4546299026,-1.6746871611,-1.2749881098,17.6617908955,0.7854711514,0.9948106133,0.3053672528,-0.4388814886,-0.0322810385,-0.7063443005,-1.3802683476,-1.500585571,-1.2327442843,17.6617908955,0.7713269025,0.913625451,0.4684763462,-0.3800096254,-0.0322810385,-0.70856819,-1.4063520453,-1.9341002896,-1.243585269,17.6617908955,0.7576186418,0.9264324117,0.243996907,-0.4583742684,-0.0322810385,-0.6681991708,-1.3363094485,-1.4749679384,-1.2233803047,17.6617908955,0.7564426728,0.9017549714,0.1989922314,-0.5826591612,-0.0322810385,-0.6826821972,-1.3300678192,-1.5282703203,-1.1402367778,17.6617908955,0.751132201,0.8728731351,0.2224234658,-0.6511967694,-0.0322810385,-0.6585012247,-1.294562447,-1.5204226585,-1.1794598708,17.6617908955,0.7463795437,0.8038103895,0.1510180898,-0.5539349637,-0.0322810385,-0.6673691895,-1.2370477393,-1.4576742335,-1.224869317,17.6617908955,0.754311437,0.8791965907,0.2027944775,-0.697120948,-0.0322810385,-0.6656048203,-1.2963248516,-1.5020250987,-1.1486667153,17.6617908955,0.7555729133,0.7993730913,0.1712897888,-0.5630290688,-0.0322810385,-0.6734201184,-1.2283466072,-1.4734181681,-1.1741381447
266,17.6497754309,1.0556045931,1.1669662235,1.0982116285,0.8558488434,-0.0239331521,-0.7871991239,-1.0342771134,-2.011249486,-2.0956660391,17.6497754309,0.8187423366,0.7213966591,0.5259402535,0.4665884281,-0.0239331521,-0.7703393588,-0.8675527972,-1.8590753102,-2.5869653931,17.6497754309,0.8057297741,0.4658128908,0.5158930201,0.5302877522,-0.0239331521,-0.783018419,-0.7141525057,-1.8038646516,-2.512614938,17.6497754309,0.8413297319,0.7659864583,0.6786812819,0.4369273394,-0.0239331521,-0.8311612741,-1.0977849826,-2.1853163003,-2.326043114,17.6497754309,0.8095352742,0.6964474018,0.4391649113,0.327775367,-0.0239331521,-0.7791845939,-1.060667723,-1.971577877,-2.179601402,17.6497754309,0.8555883756,0.7707010979,0.5464172761,0.2312917902,-0.0239331521,-0.8422775763,-1.1152921596,-2.0395367039,-2.1049739016,17.6497754309,0.8221980828,0.7142689603,0.5166959983,0.3446327195,-0.0239331521,-0.7896821714,-1.0638477146,-2.059489062,-2.1203047024,17.6497754309,0.8582432369,0.7773299206,0.5366236229,0.2465779544,-0.0239331521,-0.8444920024,-1.1279715141,-2.0249036089,-2.1068228138,17.6497754309,0.80949554,0.7339336829,0.556516812,0.3747715184,-0.0239331521,-0.7891590308,-1.0868461299,-2.0929445623,-2.1039686223
267,17.6139025459,0.8491095914,1.1827948449,0.7923900171,-0.1667800156,-0.2008551974,-0.6908944186,-1.3567906482,-2.1841270182,-1.2618489573,17.6139025459,0.7512542848,0.761506926,0.019995461,-0.5855029591,-0.2008551974,-0.7058934251,-1.0730578435,-1.6226499882,-1.2504995782,17.6139025459,0.7421261733,0.716970084,0.2742380676,-0.4697943814,-0.2008551974,-0.7176066486,-1.0518512295,-1.9020822258,-1.293102041,17.6139025459,0.7682337265,0.8297411279,0.2157455532,0.2028733922,-0.2008551974,-0.737911256,-1.2015672575,-1.8180414016,-2.0107465361,17.6139025459,0.7380514609,0.8297013657,0.0308533765,-0.3665976807,-0.2008551974,-0.7007993607,-1.1909059381,-1.5844163897,-1.4228951833,17.6139025459,0.7712631015,0.8539658551,0.2618780088,-0.6099726653,-0.2008551974,-0.7432243346,-1.2788886153,-1.9361367952,-1.1799853072,17.6139025459,0.7389111607,0.8728230462,0.2322712811,-0.5434393176,-0.2008551974,-0.6993846119,-1.2848486618,-1.8612648879,-1.1936429229,17.6139025459,0.7749405206,0.8287303721,0.2064217351,-0.6413737802,-0.2008551974,-0.7521365951,-1.2603924998,-1.8850476286,-1.1764718478,17.6139025459,0.7308892909,0.8858137644,0.2302450867,-0.4596917381,-0.2008551974,-0.6905972533,-1.2882993017,-1.8479575633,-1.2558143345
268,17.6530343242,0.8109129554,0.8908074836,0.6398767401,-0.1966876683,-0.0546735653,-0.4843376368,-1.4162566458,-2.1469351468,-1.5433120402,17.6530343242,0.6278063107,0.5430632866,0.4045223554,-0.4620258647,-0.0546735653,-0.4664579734,-1.3000213153,-2.0981687162,-1.4983120572,17.6530343242,0.6356726791,0.423310646,0.2555545559,-0.4221202032,-0.0546735653,-0.4713985489,-1.2528545749,-2.1932282596,-1.5004077542,17.6530343242,0.6268624858,0.5763206941,0.2612624322,-0.6149242294,-0.0546735653,-0.4784303586,-1.3923998825,-2.0197783618,-1.4413686664,17.6530343242,0.6507051976,0.5765834324,0.1829562819,-0.5868239494,-0.0546735653,-0.5092531253,-1.3787965759,-1.9933626341,-1.4700194105,17.6530343242,0.6382220047,0.5075573629,0.170089502,-0.6772761867,-0.0546735653,-0.5030252939,-1.3328154572,-1.9683428927,-1.4569547359,17.6530343242,0.6593061178,0.5656524734,0.1672906492,-0.5328547327,-0.0546735653,-0.5250239542,-1.3564117033,-1.9715630817,-1.5361903617,17.6530343242,0.6454045423,0.4930450467,0.1568301608,-0.6643337324,-0.0546735653,-0.519318465,-1.3475135415,-2.0021958884,-1.4811402539,17.6530343242,0.6457747841,0.5685231801,0.159411942,-0.4936424908,-0.0546735653,-0.5163424255,-1.3732995876,-1.9757624952,-1.563057872
269,17.4864670349,0.8164440105,1.100875883,0.6900652958,0.25600363,-0.0274574649,-0.3453787967,-1.0868658744,-1.6597041987,-1.2875734925,17.4864670349,0.6303127446,0.8950528906,0.3556727331,-0.4425137743,-0.0274574649,-0.3809280026,-1.1575466904,-1.6995540588,-1.0260527327,17.4864670349,0.6075281973,0.8494534094,0.1803689779,-0.2106664336,-0.0274574649,-0.4052516126,-1.2942207342,-1.8077618402,-1.1949673746,17.4864670349,0.7146556276,0.8205240015,0.2469453214,-0.3303778277,-0.0274574649,-0.5463382322,-1.08051639,-1.5850620725,-0.9479068513,17.4864670349,0.6735964119,0.8317160249,0.1277305979,-0.3148712411,-0.0274574649,-0.5118173206,-1.0963887543,-1.5291799727,-1.0452317327,17.4864670349,0.6963148225,0.7446386961,0.1831344618,-0.4996455076,-0.0274574649,-0.5061783369,-1.0375458868,-1.5617020879,-1.08666488,17.4864670349,0.6515193225,0.7644672717,0.176082736,-0.3634777373,-0.0274574649,-0.4619523347,-1.0401743248,-1.5567260993,-1.1284204544,17.4864670349,0.7341557288,0.7639464589,0.1638338842,-0.4489933929,-0.0274574649,-0.5565143263,-1.0925009901,-1.5620939554,-1.1595884234,17.4864670349,0.6383313474,0.7713558358,0.1915692034,-0.3750630023,-0.0274574649,-0.4607602312,-1.0400062904,-1.5376802527,-1.0800386822
270,17.724983236,0.8176799598,1.1580646009,0.9379268284,0.4226884798,-0.1892308786,-0.5015935248,-1.1190179038,-1.5958525603,-1.8371164329,17.724983236,0.6807915779,0.9080690591,0.537657689,-0.078991095,-0.1892308786,-0.5402943705,-1.1940622265,-1.4426165135,-1.6381742976,17.724983236,0.6673763977,0.8300691686,-0.1947963762,0.0504803782,-0.1892308786,-0.5466899059,-1.4053932863,-0.7516785336,-1.7348896281,17.724983236,0.6518292364,0.861850847,0.4683260704,-0.4085454729,-0.1892308786,-0.4774907141,-1.1885314758,-1.5060262103,-1.2814880647,17.724983236,0.6429352432,0.88427585,0.2972748918,-0.3684451324,-0.1892308786,-0.4822425455,-1.350253711,-1.3478624598,-1.3487902075,17.724983236,0.6533409238,0.8208804464,0.4763323009,-0.422850589,-0.1892308786,-0.4751774286,-1.142290555,-1.6265545106,-1.3823672966,17.724983236,0.6424449695,0.8318413367,0.4352800877,-0.3529447789,-0.1892308786,-0.4739496768,-1.1495993275,-1.6053405485,-1.3968186171,17.724983236,0.6429208363,0.8107555444,0.4700800733,-0.454413379,-0.1892308786,-0.48125069,-1.1399555765,-1.6322693766,-1.3518129536,17.724983236,0.6358215685,0.8575178,0.4618842759,-0.3117292948,-0.1892308786,-0.4782551967,-1.1907310819,-1.6033590285,-1.4022159906
271,17.9075740331,0.6335829381,1.0874443112,0.7694677435,0.1567009792,-0.407033972,-0.0524029077,-1.0023398069,-1.6444235061,-0.9508185992,17.9075740331,0.5067396698,0.8587752501,0.6299211356,-0.5851523404,-0.407033972,-0.0885964327,-1.3913558996,-2.1037279304,-0.6555193712,17.9075740331,0.4867043581,0.7463839038,0.6656037805,-0.477000279,-0.407033972,-0.0828484388,-1.3430995622,-2.2960731866,-0.7259261402,17.9075740331,0.5420268909,0.7540326681,0.4840850509,-0.4790328062,-0.407033972,-0.1621322332,-1.1452807933,-1.8297097162,-1.0960069685,17.9075740331,0.5318567932,0.7690067402,0.2194874204,-0.4276276486,-0.407033972,-0.1719264865,-1.1315990178,-1.7028673778,-1.140827943,17.9075740331,0.5402795839,0.663102843,0.3435766418,-0.3734724479,-0.407033972,-0.1605632046,-0.9471883105,-1.5325384127,-1.1866314909,17.9075740331,0.5279876502,0.65828892,0.1139975836,-0.3059129695,-0.407033972,-0.1666510418,-0.9439534052,-1.3649761289,-1.1873021826,17.9075740331,0.5356169869,0.6586433656,0.3519497599,-0.3761410205,-0.407033972,-0.1580173471,-0.9707087751,-1.589687058,-1.2354556555,17.9075740331,0.5430550588,0.6758900623,0.1733197178,-0.2500618797,-0.407033972,-0.1835430383,-0.9506076814,-1.4087220668,-1.2255240802
272,17.433474752,1.1707238788,1.3042600632,1.3289695475,0.5235974451,-0.0194476744,-0.8353811747,-1.1027645256,-1.715120187,-1.200948243,17.433474752,0.9251270072,0.9757010442,1.0311270625,0.0012628009,-0.0194476744,-0.7986219507,-1.032031335,-1.6968581204,-1.0958882634,17.433474752,0.9090096644,0.6812010468,0.9762194235,0.1295969465,-0.0194476744,-0.8019874555,-0.8405627582,-1.5842227225,-1.1405776575,17.433474752,0.9167045152,1.0182546486,0.8056444141,0.0507052582,-0.0194476744,-0.7664558679,-1.0889237473,-1.2918301544,-1.0731178931,17.433474752,0.867801273,1.0156946552,0.6844016835,0.0416764161,-0.0194476744,-0.6961738623,-1.2058487039,-1.038615846,-1.0516852053,17.433474752,0.9441450715,1.0218667276,0.8103091676,-0.0583399695,-0.0194476744,-0.7921419362,-1.1348605323,-1.4045082117,-0.9750721424,17.433474752,0.8932127935,0.9973730628,0.8323752651,0.0412223828,-0.0194476744,-0.722408327,-1.1450828442,-1.4283152473,-1.0044767833,17.433474752,0.9405615465,1.0406035948,0.8430352211,-0.0357530477,-0.0194476744,-0.7965795113,-1.1642084987,-1.4657835066,-1.013110766,17.433474752,0.8931674063,0.987549788,0.857447436,0.0863775699,-0.0194476744,-0.7323028762,-1.1307351493,-1.436126488,-1.0501291893
273,17.610427814,0.9632657658,1.5400028098,1.2443925059,0.5868545542,-0.0456963141,-0.5620292526,-1.4467794707,-2.1311293028,-1.7370512465,17.610427814,0.7788918547,1.2033695312,0.8838478736,-0.1889355969,-0.0456963141,-0.6089857525,-1.6467846045,-2.4884388041,-1.564890663,17.610427814,0.7728595501,0.7485239244,0.838273819,0.014130607,-0.0456963141,-0.6075444646,-1.3578820813,-3.4597412531,-1.6632272478,17.610427814,0.7572977404,1.0367212401,0.6786895307,-0.2769118216,-0.0456963141,-0.6324726328,-1.4898220332,-2.2218642102,-1.7016687923,17.610427814,0.7526837688,0.8556632778,0.5551320205,-0.1531143192,-0.0456963141,-0.626356361,-1.2579975907,-2.376833558,-1.7811679376,17.610427814,0.7412618961,0.9769651876,0.6107379906,-0.2003219634,-0.0456963141,-0.6005257669,-1.410095548,-2.0374778087,-1.8197913415,17.610427814,0.7367217564,0.9380702511,0.5245482786,-0.0634814131,-0.0456963141,-0.5942382549,-1.377151853,-1.958717348,-1.8340428019,17.610427814,0.7361027127,0.9834465002,0.6131200269,-0.2166786836,-0.0456963141,-0.6065164037,-1.4262520913,-2.0471770098,-1.8176264359,17.610427814,0.72330507,0.9658240727,0.5322839949,-0.0448258243,-0.0456963141,-0.5852891123,-1.4043495418,-1.9462236295,-1.7871256466
274,17.6430358038,1.1506052176,1.3874072874,0.724139047,0.1625386133,-0.1693308495,-1.0000323786,-1.3290895758,-1.187452412,-1.3353024836,17.6430358038,0.9846229019,1.1852542878,0.3734356168,-0.3510363508,-0.1693308495,-0.9966206811,-1.438191223,-1.2287247543,-1.5852713788,17.6430358038,0.94764448,1.070162458,0.2305740682,-0.2029874354,-0.1693308495,-0.9871979341,-1.6280521209,-1.34252076,-1.5696335837,17.6430358038,0.9501795468,1.0884666627,0.3720085223,-0.2536529528,-0.1693308495,-0.949023559,-1.3069163704,-1.2224035588,-1.4784081789,17.6430358038,0.9162365539,1.0483021318,0.2534554876,-0.4213880593,-0.1693308495,-0.9200976283,-1.4138105819,-1.231394359,-1.2810276325,17.6430358038,0.9650099575,1.033839076,0.2714563736,-0.6614313049,-0.1693308495,-0.9714916106,-1.246868855,-1.1219566132,-1.1222052566,17.6430358038,0.9314365869,0.9665411437,0.2086423699,-0.4755680224,-0.1693308495,-0.9385030975,-1.2335685979,-1.0497973231,-1.1902589935,17.6430358038,0.9720091511,1.0262679401,0.2279299648,-0.726814871,-0.1693308495,-0.9577255858,-1.2124847537,-1.0567044181,-1.0429637396,17.6430358038,0.9147238671,0.9888659057,0.2197936274,-0.4464294372,-0.1693308495,-0.9233029033,-1.2580303153,-1.0308525436,-1.1879297904
275,17.578595422,0.9258972846,1.4198424507,0.9872464542,0.7437326255,-0.1040340302,-0.5493345089,-0.9087122809,-1.7129411775,-1.4156928225,17.578595422,0.8308037581,1.173460025,0.6955330287,0.2892784214,-0.1040340302,-0.5543695359,-0.9399783535,-1.6966602431,-1.3364865063,17.578595422,0.8314580907,1.0617667868,0.7130491142,0.4134370617,-0.1040340302,-0.5547025944,-1.1922155525,-1.9121768292,-1.3705227806,17.578595422,0.7814383395,1.0738050922,0.4651827651,0.2836284729,-0.1040340302,-0.448235927,-0.7978547013,-1.3837847283,-1.3184862146,17.578595422,0.7649619953,1.0522674181,0.6016733007,0.2548909607,-0.1040340302,-0.4116171155,-0.8649943745,-1.6174558143,-1.2679097139,17.578595422,0.7882295102,1.0719238206,0.4308339292,0.1296586484,-0.1040340302,-0.4641327919,-0.8097101494,-1.4233587645,-1.2298636475,17.578595422,0.7701586021,1.0018544539,0.5118206832,0.2171794847,-0.1040340302,-0.4248067744,-0.7236859267,-1.4443241644,-1.2459164945,17.578595422,0.7863232939,1.0552437334,0.3855978414,0.0570742029,-0.1040340302,-0.4792401694,-0.7937793573,-1.3677727547,-1.144292616,17.578595422,0.7653402532,1.0245154438,0.5399269576,0.248940108,-0.1040340302,-0.4339324093,-0.7600447679,-1.4610980007,-1.232511147
276,17.527510605,0.8170989905,0.9250551686,0.5636835643,-0.2791006907,0.1361792666,-0.2413701221,-0.5185462243,-1.0337213064,-0.6127033088,17.527510605,0.5355946593,0.2651827007,-0.1391040593,-0.5944666488,0.1361792666,-0.2045702218,-0.1889025922,-0.7761180421,-1.010265535,17.527510605,0.5320668018,0.1855025495,0.1343677304,-0.4997401351,0.1361792666,-0.2109943052,-0.1834797631,-0.9761847508,-0.9290361657,17.527510605,0.6067143174,0.4158936626,0.0496069301,-0.6914310001,0.1361792666,-0.3457013409,-0.524692144,-1.0267427297,-0.7504360322,17.527510605,0.6044622875,0.490475693,-0.0119875255,-0.8905144102,0.1361792666,-0.35291249,-0.5526447801,-0.9373254837,-0.4879865742,17.527510605,0.5800991529,0.4864090896,-0.0776831443,-1.0321222537,0.1361792666,-0.3189236461,-0.671711714,-0.8846525696,-0.295650992,17.527510605,0.5845815098,0.4746613847,-0.0287085817,-0.937672464,0.1361792666,-0.3288824575,-0.668713406,-0.9262794959,-0.3428077742,17.527510605,0.6023977859,0.4923557373,-0.0767033311,-1.0631502175,0.1361792666,-0.3378425075,-0.6907913092,-0.9187524893,-0.2816906805,17.527510605,0.5822308909,0.4930138455,0.0068566965,-0.9227807958,0.1361792666,-0.3493223428,-0.6960471597,-0.9288566855,-0.331278995
277,17.3770977636,1.0830898733,1.4833889621,1.4284978164,0.1427948277,0.121160697,-0.5261891014,-1.1840883369,-2.5343856579,-1.7064234118,17.3770977636,0.9630534758,1.2111430595,1.2271811285,-0.0713679406,0.121160697,-0.6505515149,-1.1569037823,-2.5388756627,-1.7565341616,17.3770977636,0.9652952431,0.9653834067,1.3302427426,-0.0245722345,0.121160697,-0.6168131033,-1.0437931965,-2.8457844891,-1.7526595377,17.3770977636,0.9172536006,1.0783899124,1.0409367059,-0.149042409,0.121160697,-0.5369609551,-0.9980730546,-2.3580840332,-1.663143055,17.3770977636,0.9204550657,0.9464320954,0.9223461711,-0.1372522411,0.121160697,-0.5045694949,-0.7715164908,-2.3808765627,-1.6672927652,17.3770977636,0.9124151135,1.1098656783,0.969855216,-0.1692262884,0.121160697,-0.5219973032,-1.1038700966,-2.3084437353,-1.7059568627,17.3770977636,0.9233316274,1.0981210367,0.9124236451,-0.0891034166,0.121160697,-0.5120766699,-1.087026307,-2.2659240799,-1.707797952,17.3770977636,0.9086942865,1.1014196954,0.9641166525,-0.1667300391,0.121160697,-0.5121071966,-1.1036677194,-2.3185611471,-1.69091062,17.3770977636,0.9405828247,1.1176220431,0.9430501506,-0.0499477809,0.121160697,-0.5359202654,-1.0918058303,-2.2907160382,-1.7277909638
278,17.4668763981,0.9743602761,1.5392054318,1.0416103272,0.1580080492,0.0902444949,-0.7570773429,-1.5269954322,-2.0747728735,-1.5352640974,17.4668763981,0.8046482675,1.2610728924,0.8043532598,-0.1163945729,0.0902444949,-0.7266216598,-1.47016037,-2.1073761972,-1.6102389547,17.4668763981,0.789270892,1.1432554137,0.7159965923,-0.034915779,0.0902444949,-0.7289864223,-1.5580592111,-2.0766624861,-1.6056523396,17.4668763981,0.9553215287,1.2831231222,0.8955714822,-0.1274557043,0.0902444949,-0.9965890067,-1.5316390916,-2.2705622319,-1.6258056111,17.4668763981,0.9057795384,1.2727732579,0.7322399302,-0.2320093305,0.0902444949,-0.9295997663,-1.5725257311,-2.1131873984,-1.4946265501,17.4668763981,0.9660088152,1.2435974112,0.7137815484,-0.3849470046,0.0902444949,-1.0176820419,-1.5287393735,-2.1029733626,-1.4763671164,17.4668763981,0.9221124426,1.1965631469,0.7629628386,-0.2983317429,0.0902444949,-0.9591466315,-1.4616539896,-2.1091415923,-1.4904257906,17.4668763981,0.9646251596,1.2318982394,0.6930041754,-0.3791679396,0.0902444949,-1.0217705201,-1.5250770608,-2.0862315573,-1.4714547234,17.4668763981,0.9274030781,1.2058823767,0.7720812656,-0.2761397906,0.0902444949,-0.9526923724,-1.4540867194,-2.080130752,-1.4730336408
279,17.6999898938,0.566598841,1.1381465117,0.8294484583,0.2029565657,-0.1002283025,-0.2752243056,-1.3373270493,-1.9214515546,-1.9441121334,17.6999898938,0.3485937752,0.822074013,0.4971425684,-0.0123569471,-0.1002283025,-0.2206747983,-1.2059598926,-1.6724990056,-2.0119727953,17.6999898938,0.3332152139,0.7784054716,0.3464865817,0.0505598425,-0.1002283025,-0.2220785062,-1.2761757069,-1.3849297088,-2.0374947447,17.6999898938,0.414947079,0.8333521697,0.4927824609,0.0850713021,-0.1002283025,-0.3548412483,-1.2697733226,-1.734703537,-2.2110176825,17.6999898938,0.3849802614,0.8547911881,0.4200535895,0.0220504871,-0.1002283025,-0.317372642,-1.3300742601,-1.541136287,-2.130747921,17.6999898938,0.430476495,0.8236368559,0.4933000428,-0.1904622562,-0.1002283025,-0.3835144503,-1.3229422589,-1.8575248565,-1.9612614088,17.6999898938,0.3947670842,0.8758483595,0.6727348751,-0.1184413233,-0.1002283025,-0.3335185322,-1.3743399755,-1.9285003116,-1.9863592883,17.6999898938,0.4335383544,0.8298376528,0.4966946545,-0.2016287619,-0.1002283025,-0.4074856289,-1.3635699696,-1.895666707,-1.9975068674,17.6999898938,0.4144183729,0.892309769,0.6746480754,-0.0942045042,-0.1002283025,-0.3591449373,-1.3664234081,-1.8790809577,-1.968510555
280,17.3287261632,0.7767190893,1.5174169908,0.8274041808,0.2462590995,0.4842095084,-0.4020652864,-1.2821202762,-1.5043794331,-1.1166212099,17.3287261632,0.540142252,1.091421095,0.3761412006,-0.4299577205,0.4842095084,-0.3873374653,-1.1095765742,-1.3265709781,-0.8822478393,17.3287261632,0.536635312,0.8962102396,0.0129622757,-0.2956652438,0.4842095084,-0.3841081195,-1.0073119878,-1.4813499231,-0.948525848,17.3287261632,0.5025942028,1.0165758585,0.369194818,-0.4015715914,0.4842095084,-0.2816322886,-1.0012220647,-1.39306473,-1.0328337774,17.3287261632,0.5105379383,0.9659991087,0.4273242259,-0.4867760061,0.4842095084,-0.2968427852,-0.9265561623,-1.7333855779,-0.9572516274,17.3287261632,0.5192868687,1.0500194353,0.3313268697,-0.6612214711,0.4842095084,-0.3118584723,-1.0981539634,-1.3757448256,-0.8753516162,17.3287261632,0.5242483357,0.9840537792,0.2591773339,-0.5206058544,0.4842095084,-0.3221677047,-1.0635353279,-1.3768937748,-0.9513288246,17.3287261632,0.5209385527,1.0269340917,0.2909480071,-0.6681039253,0.4842095084,-0.313995932,-1.0692840506,-1.3306967327,-0.8758915627,17.3287261632,0.5273666365,0.9599420881,0.248288107,-0.5767621689,0.4842095084,-0.3106195886,-1.0021381558,-1.301299035,-0.8150481233
